product,decile,pct_customers,cum_capture_pct,decile_response_rate,lift
term_deposit,1,10,44.9,52.5,4.49
term_deposit,2,20,63.5,21.8,1.86
term_deposit,3,30,71.9,9.8,0.84
term_deposit,4,40,78.4,7.7,0.66
term_deposit,5,50,83.3,5.7,0.48
term_deposit,6,60,88.1,5.7,0.48
term_deposit,7,70,91.6,4.1,0.35
term_deposit,8,80,95.0,4.0,0.34
term_deposit,9,90,98.2,3.7,0.32
term_deposit,10,100,100.0,2.1,0.18
housing_loan,1,10,16.9,94.0,1.69
housing_loan,2,20,33.7,93.5,1.68
housing_loan,3,30,49.9,89.8,1.62
housing_loan,4,40,64.6,81.8,1.47
housing_loan,5,50,76.0,63.1,1.14
housing_loan,6,60,84.9,49.7,0.89
housing_loan,7,70,90.9,33.5,0.6
housing_loan,8,80,95.5,25.3,0.46
housing_loan,9,90,98.8,18.6,0.33
housing_loan,10,100,100.0,6.5,0.12
personal_loan,1,10,26.3,42.1,2.63
personal_loan,2,20,41.5,24.3,1.52
personal_loan,3,30,53.9,19.9,1.24
personal_loan,4,40,64.7,17.3,1.08
personal_loan,5,50,73.9,14.8,0.92
personal_loan,6,60,82.1,13.2,0.82
personal_loan,7,70,89.2,11.3,0.71
personal_loan,8,80,95.3,9.7,0.61
personal_loan,9,90,99.0,6.0,0.38
personal_loan,10,100,100.0,1.6,0.1
